Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,P_avg,Ot_avg,Ot_min,Ot_max,Ot_std
9.3400002,4.54,13.91,1.88,179.89999,142.28,225.41,11.26,1212.22,5.54,5.4000001,5.6500001,0.079999998
9.9399996,7.0300002,13.8,1.17,182.86,152.33,214.92,10.19,1333.41,5.1599998,5.0,5.1999998,0.059999999
8.1999998,5.23,12.25,1.37,183.3,100.23,216.67,12.74,912.25,5.6500001,5.5999999,5.6999998,0.050000001
9.8599997,6.6100001,13.9,1.39,194.55,158.35001,226.33,9.8999996,1366.61,5.71,5.6999998,5.8000002,0.02
10.48,7.1199999,14.02,1.1900001,186.14999,142.75999,213.0,8.5900002,1428.8199,5.1999998,5.1999998,5.3000002,0.0099999998
8.9899998,5.3200002,13.17,1.54,305.63,259.0,337.89001,11.89,1127.27,5.9699998,5.9000001,6.0999999,0.079999998
9.9799995,6.1300001,14.92,1.55,185.64999,152.83,211.42999,9.3599997,1354.84,5.2199998,5.1999998,5.3000002,0.039999999
9.2399998,5.23,13.21,1.27,180.63,149.50999,212.89999,10.67,1237.86,5.7199998,5.6500001,5.9000001,0.039999999
9.5600004,6.7800002,12.28,1.02,309.31,281.48001,331.97,8.21,1263.45,6.0500002,5.9000001,6.0999999,0.07
10.05,6.52,13.21,1.35,191.81,166.06,221.57001,10.06,1395.5699,5.79,5.6999998,5.8000002,0.02
9.1400003,5.8499999,13.21,1.62,194.58,134.91,224.44,12.44,1158.4399,5.8000002,5.75,5.9000001,0.02
10.34,5.9699998,14.66,1.54,196.19,158.98,214.53,9.29,1371.58,5.3600001,5.3000002,5.5,0.079999998
9.1899996,5.0999999,14.0,1.71,181.96001,139.05,212.82001,11.92,1207.6801,5.9000001,5.6999998,5.9499998,0.029999999
9.4700003,6.3299999,13.48,1.48,307.85999,250.56,340.60999,10.31,1227.63,6.0900002,5.9000001,6.0999999,0.029999999
9.4300003,6.1500001,13.18,1.41,319.22,280.92001,355.32001,10.73,1235.26,6.1399999,6.0999999,6.1999998,0.039999999
8.4399996,5.1100001,12.23,1.42,187.92999,148.95,219.66,10.56,961.09998,5.9499998,5.9000001,6.0,0.039999999
10.64,6.4200001,14.24,1.6,187.84,151.49001,237.81,9.0500002,1584.28,5.5,5.3000002,5.5,0.02
9.8299999,5.8800001,14.79,1.54,198.69,168.10001,227.96001,10.18,1330.54,5.9699998,5.8000002,6.0500002,0.059999999
10.89,6.9699998,14.81,1.4299999,188.09,141.39,211.75999,8.5900002,1601.08,5.5,5.5,5.5500002,0.0
10.18,6.0,13.85,1.47,198.02,168.69,229.2,9.1800003,1474.47,6.0100002,6.0,6.0999999,0.02
9.5200005,5.3699999,12.89,1.37,190.78999,148.22,224.92999,10.58,1237.63,6.0,5.9499998,6.0,0.0
9.6899996,5.1599998,13.66,1.73,310.63,280.92001,353.95001,10.67,1314.17,6.1999998,6.0999999,6.1999998,0.0099999998
10.04,5.98,14.4,1.5599999,198.95,168.83,229.27,9.8100004,1409.89,6.04,6.0,6.0999999,0.039999999
9.7799997,5.8200002,13.67,1.51,312.94,275.0,338.57999,9.5799999,1360.77,6.2199998,6.1999998,6.4000001,0.039999999
9.8100004,6.0900002,14.15,1.62,190.46001,161.95,216.0,9.5200005,1299.65,5.5,5.5,5.5500002,0.0
9.4200001,5.8299999,12.78,1.3,186.95,156.81,219.34,9.3500004,1244.21,6.0,6.0,6.0999999,0.0099999998
9.9200001,6.8200002,14.13,1.26,316.13,288.89999,353.31,10.16,1433.87,6.3699999,6.1999998,6.4000001,0.059999999
9.0100002,5.1900001,12.65,1.61,191.08,161.22,229.22,10.91,1145.6,6.1399999,6.0,6.1999998,0.07
9.9399996,6.6100001,13.18,1.34,207.14,165.31,229.19,9.8199997,1315.03,6.0900002,6.0,6.0999999,0.02
9.7700005,6.5900002,14.14,1.38,193.99001,154.42999,220.91,9.4099998,1278.49,5.5,5.5,5.5500002,0.0099999998
9.7399998,4.6399999,13.5,1.55,194.46001,161.84,236.25,10.6,1305.35,6.1999998,6.0999999,6.1999998,0.0099999998
10.01,6.5799999,14.58,1.4299999,198.0,168.52,222.75999,9.1199999,1274.87,5.5500002,5.5,5.5999999,0.039999999
10.45,6.25,13.99,1.47,205.25,125.04,234.36,9.7299995,1473.01,6.0999999,6.0,6.0999999,0.0099999998
10.45,6.0100002,13.78,1.45,318.63,266.92001,353.07999,9.0200005,1545.47,6.4099998,6.3000002,6.5,0.02
8.79,5.1900001,12.25,1.3,205.71001,159.35001,234.89999,9.96,1050.27,6.1199999,6.0999999,6.3000002,0.050000001
10.29,6.8600001,13.05,1.12,317.16,288.06,346.89999,8.7200003,1491.9,6.4099998,6.4000001,6.5,0.02
9.1700001,5.46,13.01,1.48,197.37,166.11,230.96001,10.06,1140.72,5.6599998,5.5999999,5.8000002,0.079999998
8.3400002,5.0700002,11.14,1.21,192.83,162.12,248.00999,10.75,961.32001,6.21,6.1999998,6.3000002,0.02
8.04,5.2399998,11.62,1.26,193.95,160.19,231.85001,10.94,910.83002,6.29,6.1999998,6.3000002,0.02
8.3900003,5.1300001,11.62,1.2,197.39,161.55,239.98,10.58,1013.09,5.8099999,5.6999998,5.9000001,0.029999999
8.6899996,5.6500001,12.13,1.26,205.75,165.7,229.67999,9.96,1004.4,6.27,6.0999999,6.3000002,0.059999999
9.5799999,6.6300001,12.7,1.0599999,318.95999,292.81,345.06,8.3199997,1248.33,6.4099998,6.4000001,6.5,0.02
8.1099997,5.4400001,12.27,1.14,204.49001,125.01,250.59,10.12,910.52002,6.3400002,6.3000002,6.4000001,0.039999999
7.2800002,4.77,10.34,1.04,194.69,152.53999,234.5,12.44,650.21002,6.4000001,6.3000002,6.5,0.090000004
9.0,6.4000001,11.76,0.95999998,318.45999,284.51999,343.29999,8.9700003,1120.17,6.48,6.4000001,6.5,0.039999999
8.2299995,5.4099998,12.22,1.4400001,198.14999,166.96001,232.46001,11.06,911.58002,5.9200001,5.8000002,6.0999999,0.059999999
8.6800003,5.0599999,13.06,1.23,319.0,275.23001,349.45999,9.4399996,1050.3199,6.5,6.5,6.5999999,0.0099999998
7.98,5.0500002,11.99,1.22,197.58,156.25999,263.94,12.31,877.67999,6.02,5.9000001,6.0999999,0.079999998
7.27,4.5300002,10.69,1.09,195.24001,151.08,231.60001,12.18,628.32001,6.5,6.4000001,6.5999999,0.02
7.8499999,5.0900002,11.84,1.1799999,207.12,170.24001,240.7,11.3,767.84998,6.4000001,6.3499999,6.4000001,0.0
6.8400002,4.4200001,10.34,1.01,211.49001,162.58,249.58,12.72,455.03,6.4899998,6.4000001,6.5999999,0.090000004
7.0900002,4.02,10.16,1.25,209.2,172.44,240.03,11.73,535.66998,6.0799999,5.9000001,6.0999999,0.050000001
8.5900002,5.5300002,11.52,1.23,317.14001,269.60999,345.01001,10.16,1016.13,6.5999999,6.5,6.6999998,0.090000004
7.23,4.1700001,11.45,1.3099999,193.67,149.35001,237.0,12.47,624.90997,6.5799999,6.5,6.5999999,0.039999999
7.4299998,4.6100001,11.13,1.23,205.46001,164.33,246.72,11.84,700.13,6.5999999,6.5,6.6500001,0.0
8.4499998,5.9200001,11.49,1.0700001,315.85999,252.47,351.67001,10.61,981.10999,6.6999998,6.5,6.6999998,0.02
7.0700002,4.71,9.6400003,0.98000002,196.02,112.6,239.95,13.98,616.83002,6.0999999,6.0,6.1500001,0.0099999998
7.4400001,4.8499999,10.97,1.0599999,193.66,154.19,240.64999,12.11,739.23999,6.6100001,6.5500002,6.8000002,0.029999999
7.5599999,4.5700002,10.78,1.1799999,190.89999,153.39,234.35001,12.75,754.40997,6.7800002,6.5999999,6.8000002,0.050000001
8.4099998,4.8800001,12.3,1.2,187.16,161.07001,240.45,10.41,987.69,6.1399999,6.0999999,6.1999998,0.039999999
9.3599997,5.9299998,12.78,1.4,314.81,288.38,340.06,9.5600004,1256.83,6.7600002,6.6999998,6.8000002,0.039999999
8.1999998,5.77,12.04,1.12,203.56,168.91,230.89,11.06,887.42999,6.6100001,6.5999999,6.6999998,0.029999999
8.5600004,5.8600001,12.29,1.24,207.17999,160.86,232.8,9.9399996,952.78003,6.6599998,6.5999999,6.6999998,0.039999999
8.6400003,5.4000001,11.73,1.16,201.41,160.78999,235.17999,10.76,994.67999,6.1999998,6.1500001,6.3000002,0.02
8.9399996,6.25,12.34,1.09,319.87,289.26001,348.76999,9.8900003,1100.2,6.8000002,6.6999998,6.8000002,0.0099999998
8.1099997,5.1100001,11.73,1.1,196.91,168.83,230.59,11.01,857.12,6.8000002,6.8000002,6.9000001,0.0099999998
7.9699998,5.0799999,11.54,1.33,199.69,154.03,253.82001,11.91,814.33002,6.3499999,6.1999998,6.4000001,0.07
8.7299995,5.9499998,12.26,1.12,207.08,169.39,236.99001,10.64,977.15002,6.6799998,6.5999999,6.6999998,0.029999999
8.1899996,5.0999999,12.72,1.37,196.53,160.86,228.47,11.34,884.56,6.8099999,6.8000002,6.9000001,0.02
10.0,6.6199999,13.28,1.23,320.29999,297.28,342.81,7.5799999,1375.36,6.8000002,6.75,6.8000002,0.0099999998
8.0500002,5.3299999,12.08,1.24,198.88,164.98,234.62,10.29,824.12,6.4000001,6.3000002,6.4000001,0.02
9.1800003,5.3000002,13.17,1.55,317.94,287.87,353.26001,10.11,1152.65,6.8000002,6.6999998,6.8000002,0.0099999998
8.1400003,5.0,12.01,1.27,196.77,164.57001,223.83,10.72,834.09003,6.8099999,6.8000002,6.9000001,0.02
8.3599997,5.3400002,11.54,1.14,205.45,162.49001,249.5,10.77,908.27002,6.6999998,6.6500001,6.8000002,0.0
6.8899999,4.48,9.3999996,0.94999999,195.14,159.47,243.17,12.0,529.09998,6.8600001,6.8000002,6.9000001,0.039999999
8.3000002,5.9400001,10.95,0.94999999,317.14999,277.13,348.64999,9.4700003,944.28003,6.8299999,6.8000002,7.0,0.07
7.6399999,4.6300001,10.51,1.02,198.24001,163.78,236.72,10.82,711.87,6.4000001,6.3000002,6.4499998,0.0099999998
7.6700001,4.54,10.79,1.09,206.67999,131.36,242.36,10.87,732.33002,6.71,6.6500001,6.9000001,0.039999999
7.71,5.04,11.89,1.3200001,199.49001,156.85001,228.56,12.08,765.13,6.4400001,6.3000002,6.5,0.039999999
8.1400003,4.48,11.33,1.27,315.67999,275.34,350.23999,10.82,974.73999,7.0,6.9000001,7.0500002,0.02
6.8400002,4.5799999,9.4300003,0.99000001,208.39999,144.84,242.63,12.74,503.03,6.8899999,6.6999998,6.9000001,0.039999999
6.8000002,4.3000002,9.9799995,1.01,194.28,145.28,234.11,12.65,522.72998,6.9000001,6.8499999,7.0,0.0099999998
7.7600002,4.8699999,11.7,1.36,214.2,176.33,244.82001,10.05,727.96997,6.9099998,6.8000002,7.0,0.02
8.1499996,5.3800001,12.49,1.0700001,202.23,167.75999,248.92,10.14,823.34003,6.5,6.4499998,6.5999999,0.0099999998
8.0699997,4.9099998,10.99,1.22,317.38,275.79001,344.06,9.3100004,902.5,7.0300002,7.0,7.0999999,0.029999999
6.6900001,4.1100001,10.08,0.94999999,207.14,155.63,244.14999,14.22,484.57999,6.9400001,6.8499999,7.0999999,0.07
8.0799999,4.9499998,11.05,1.01,324.60999,293.91,0.95999998,9.6400003,836.12,7.0500002,7.0,7.0999999,0.039999999
7.6100001,4.8099999,11.03,1.12,212.96001,121.53,271.72,13.26,685.09998,6.6199999,6.5,6.6999998,0.079999998
6.73,4.5500002,9.8400002,0.97000003,201.44,168.17999,243.05,12.23,468.5,7.0799999,6.9000001,7.0999999,0.039999999
7.4000001,4.9899998,9.8000002,0.98000002,214.28999,158.94,245.98,11.49,636.72998,6.9899998,6.9000001,7.0999999,0.029999999
6.71,4.46,9.6800003,0.97000003,352.35001,280.19,28.459999,13.6,438.42001,7.0900002,7.0,7.0999999,0.02
8.5200005,5.0100002,13.02,1.5700001,232.72,156.67999,245.99001,13.09,893.16998,6.6700001,6.5,6.75,0.059999999
8.4399996,5.0,11.82,1.23,232.73,106.37,261.44,11.89,949.32001,7.0,6.9499998,7.0999999,0.0099999998
7.4400001,5.4299998,10.92,1.0,236.67999,178.78999,252.37,10.65,662.63,7.1399999,7.0999999,7.3000002,0.059999999
7.5100002,4.8000002,12.14,1.26,19.17,317.44,38.369999,15.71,646.26001,6.9899998,6.6999998,7.3000002,0.18000001
8.21,4.6199999,13.53,1.95,270.04999,190.85001,282.64001,18.34,843.52002,6.9499998,6.5999999,7.3000002,0.18000001
9.4099998,5.6799998,13.36,1.42,260.39001,190.49001,282.23001,15.85,1152.83,6.1900001,5.8000002,6.6999998,0.31
9.0799999,5.96,13.24,1.33,275.03,208.53,290.37,16.959999,1079.38,6.6500001,6.0999999,7.0,0.31
7.3000002,4.3800001,10.89,1.27,240.41,203.41,280.31,12.58,624.01001,6.5,6.1999998,6.8000002,0.12
6.2800002,3.8299999,9.1800003,1.03,8.3400002,317.44,81.779999,14.67,360.60999,6.5300002,6.4000001,6.75,0.1
8.3599997,5.5100002,11.73,1.13,237.89999,210.39999,277.20999,11.98,967.58002,5.8699999,5.6999998,6.0,0.039999999
7.5999999,4.9099998,11.42,1.33,242.82001,217.25,292.25,11.22,686.15002,6.4299998,6.1999998,6.6999998,0.090000004
5.9099998,3.99,8.3500004,0.72000003,233.39999,160.52,303.67001,12.67,319.63,6.3400002,6.0999999,6.5,0.090000004
6.0900002,4.3299999,8.1300001,0.70999998,243.16,179.28,285.89999,11.95,355.09,6.75,6.5999999,6.9000001,0.079999998
6.5900002,4.1799998,9.4899998,0.74000001,240.0,209.42,270.12,10.23,421.63,6.0300002,5.9000001,6.1500001,0.090000004
6.02,4.4000001,8.04,0.74000001,356.29001,313.92001,34.5,10.22,306.13,6.4699998,6.4000001,6.5,0.039999999
6.2600002,4.4899998,8.3800001,0.69999999,248.25,203.14,280.26001,11.52,387.88,6.77,6.6999998,6.9000001,0.079999998
5.6300001,3.9400001,7.5900002,0.70999998,236.05,183.69,277.73999,12.6,250.46001,6.4899998,6.3000002,6.5500002,0.029999999
6.5900002,4.6900001,8.9200001,0.75,241.67,205.78,279.98001,10.68,418.01999,6.1100001,6.0999999,6.1999998,0.029999999
6.1599998,4.5900002,8.0299997,0.7599999900000001,347.89999,278.19,34.860001,10.59,341.10999,6.5,6.4000001,6.5,0.02
6.25,4.4400001,9.1300001,0.81,236.92,196.12,280.85999,12.0,381.5,6.52,6.3000002,6.5999999,0.050000001
6.1999998,4.3600001,8.71,0.85000002,250.33,206.60001,284.01999,11.5,381.47,6.8800001,6.6999998,7.0,0.090000004
6.27,4.2199998,8.8800001,0.85000002,0.11,279.0,30.200001,10.68,365.53,6.5599999,6.4000001,6.6999998,0.090000004
7.0300002,4.54,10.12,0.80000001,243.07001,208.69,265.19,9.3599997,527.84998,6.1700001,6.0999999,6.4000001,0.050000001
5.9499998,4.1799998,7.9699998,0.73000002,1.76,316.14001,70.690002,12.41,273.88,6.6199999,6.5,6.6999998,0.090000004
6.77,4.8299999,10.88,1.11,250.31,192.22,289.20001,12.06,498.42001,6.9099998,6.6999998,7.0,0.059999999
5.8499999,3.8,8.1000004,0.81,236.97,205.78999,278.37,12.4,298.56,6.5799999,6.5,6.6999998,0.039999999
6.46,4.79,9.4499998,0.80000001,243.83,201.89,274.29001,11.16,385.51001,6.27,6.1999998,6.4000001,0.090000004
7.0,4.1700001,11.05,1.01,244.17,195.45,272.5,11.51,512.67999,6.3000002,6.1999998,6.4000001,0.090000004
6.27,4.0300002,9.0900002,0.81999999,12.41,318.59,41.549999,12.06,363.81,6.5,6.4000001,6.5999999,0.02
6.3200002,4.52,9.9899998,1.0,234.46001,207.17999,298.73999,13.5,384.73001,6.5799999,6.5,6.6999998,0.039999999
6.6300001,4.0100002,9.8400002,1.12,251.24001,204.39,303.63,12.72,485.38,6.9099998,6.9000001,7.0,0.029999999
6.3200002,4.5999999,8.8500004,0.79000002,357.35999,323.63,36.939999,11.94,387.95999,6.4000001,6.1999998,6.5,0.059999999
6.6599998,4.46,9.2200003,0.83999997,238.57001,182.74001,278.42001,12.74,472.98999,6.29,6.1500001,6.4000001,0.090000004
6.48,4.0100002,9.0500002,1.08,235.52,180.3,277.79001,14.25,409.29001,6.4400001,6.3000002,6.5999999,0.090000004
6.5599999,4.7399998,9.54,0.85000002,244.57001,185.27,314.17001,12.66,515.73999,6.9000001,6.6999998,7.0,0.039999999
6.52,4.9299998,8.54,0.69999999,244.35001,197.03,274.01001,11.56,432.89001,6.7399998,6.6500001,6.9000001,0.079999998
6.23,4.21,8.8699999,0.91000003,237.03,193.63,313.14999,13.55,375.29999,6.21,6.1999998,6.4000001,0.029999999
5.8899999,3.97,8.0799999,0.75,233.74001,155.11,277.14001,12.45,311.72,6.29,6.1999998,6.5,0.039999999
6.1599998,3.8699999,8.71,0.94,349.20001,194.92999,34.119999,13.22,363.29999,6.2199998,6.1500001,6.4000001,0.059999999
5.96,3.8900001,8.2299995,0.86000001,358.45001,305.66,37.740002,12.78,301.89001,6.1900001,6.0999999,6.1999998,0.02
6.75,5.23,8.6999998,0.64999998,238.52,202.74001,293.35001,10.23,433.66,6.1500001,6.0999999,6.1999998,0.039999999
5.75,3.6700001,8.46,0.79000002,235.92999,199.50999,277.76999,13.03,286.82001,6.25,6.1999998,6.3000002,0.039999999
6.0999999,4.0500002,8.4700003,0.70999998,243.88,184.96001,293.81,11.82,347.01001,6.6900001,6.5999999,6.8000002,0.02
5.5700002,4.0700002,7.71,0.68000001,349.03,303.57001,34.18,12.61,239.02,6.2199998,6.0999999,6.4000001,0.039999999
5.6599998,3.8199999,7.4499998,0.67000002,226.72,182.67999,271.23999,11.27,269.82001,6.2399998,6.1999998,6.3000002,0.039999999
5.9699998,4.3499999,8.1099997,0.64999998,241.21001,205.0,305.97,12.84,336.17001,6.6300001,6.5999999,6.6999998,0.039999999
6.5500002,4.5799999,8.5799999,0.76999998,235.45,209.3,269.35999,10.94,413.94,6.0700002,5.9000001,6.1500001,0.059999999
5.77,4.2399998,8.0500002,0.70999998,222.35001,182.2,256.53,10.82,268.79001,6.2399998,6.1999998,6.3000002,0.039999999
5.52,3.9300001,7.9400001,0.6900000000000001,343.39001,277.20001,33.450001,12.5,265.45999,6.2399998,6.1999998,6.4000001,0.07
6.0300002,4.2399998,8.7399998,0.8899999900000001,224.8,199.67,276.66,11.04,332.98001,6.5999999,6.5999999,6.6500001,0.0099999998
6.46,4.71,8.5200005,0.70999998,218.91,182.08,266.28,10.54,434.98001,6.0500002,5.9000001,6.0999999,0.07
5.4899998,3.99,7.7199998,0.68000001,343.34,286.78,26.34,12.26,255.32001,6.3600001,6.1999998,6.4000001,0.059999999
6.0500002,4.54,8.1999998,0.6900000000000001,220.0,147.92999,268.41,9.8599997,297.69,6.3000002,6.25,6.3000002,0.0099999998
5.71,3.6400001,7.9699998,0.75,231.17,186.95,269.14999,13.0,278.94,6.5999999,6.4000001,6.6500001,0.02
5.79,4.0599999,7.8699999,0.68000001,226.14999,163.17,293.07001,134.95,268.22,6.0799999,5.9000001,6.0999999,0.050000001
5.6300001,4.2800002,7.3899999,0.54000002,220.28,179.27,275.75,10.45,219.97,6.3000002,6.3000002,6.4000001,0.0099999998
5.3699999,3.52,7.04,0.61000001,232.03999,152.48,267.72,13.12,191.84,6.4499998,6.3499999,6.5999999,0.07
5.1700001,3.8699999,6.46,0.49000001,341.67999,280.07001,27.129999,12.61,202.28999,6.23,6.1999998,6.4000001,0.059999999
5.7399998,4.2800002,7.54,0.68000001,227.11,136.86,267.20001,11.49,244.31,6.0500002,5.9000001,6.0999999,0.07
5.5999999,4.1399999,7.3400002,0.62,231.97,188.0,287.17001,11.69,229.69,6.4000001,6.3499999,6.4000001,0.0099999998
5.3600001,4.0599999,7.1900001,0.54000002,341.79001,304.41,75.940002,11.46,206.23,6.1999998,6.1999998,6.3000002,0.0099999998
5.73,4.21,7.6300001,0.58999997,223.62,170.24001,299.53,11.68,261.10001,6.0100002,5.9000001,6.0999999,0.079999998
5.6199999,3.9200001,7.1100001,0.62,220.63,196.16,263.44,9.2299995,217.94,6.4499998,6.3000002,6.5999999,0.11
5.23,4.0500002,6.4400001,0.46000001,334.95001,301.63,40.07,10.91,172.22,6.4000001,6.1999998,6.5,0.059999999
5.29,3.8699999,6.8800001,0.61000001,226.59,178.83,282.10999,12.36,187.98,6.3600001,6.3000002,6.4000001,0.050000001
5.3400002,3.6500001,7.1999998,0.64999998,224.16,182.16,268.48001,12.07,195.7,5.9400001,5.9000001,6.0999999,0.059999999
5.25,3.78,6.9899998,0.49000001,216.32001,188.2,247.66,8.79,141.84,6.5999999,6.5500002,6.5999999,0.0
4.4000001,2.79,6.3299999,0.66000003,291.35001,177.92999,7.2199998,34.049999,18.719999,6.54,6.1999998,6.8000002,0.13
5.2800002,3.3,8.7700005,1.23,296.76001,163.53,324.07999,28.389999,142.42999,6.1100001,5.6999998,6.3000002,0.23999999
4.9499998,3.3800001,7.4899998,0.68000001,355.79999,300.38,80.860001,30.59,97.050003,6.3899999,6.1999998,6.5,0.050000001
5.9499998,3.3299999,9.8400002,1.59,299.01001,186.03999,317.26001,21.370001,248.2,5.6900001,5.1999998,6.0999999,0.27000001
5.96,3.8900001,8.8100004,0.8899999900000001,272.54999,238.48,334.01001,14.47,237.57001,5.9299998,5.6999998,6.1999998,0.13
6.4299998,4.5799999,9.7299995,0.73000002,266.35001,234.82001,304.48999,10.17,406.10999,5.1599998,5.0,5.3000002,0.079999998
5.96,4.0999999,8.7399998,0.86000001,276.41,234.78,323.44,11.5,327.76999,5.5100002,5.3000002,5.8000002,0.14
5.5100002,3.27,8.2700005,0.95999998,27.120001,350.14001,78.480003,15.58,151.61,5.8699999,5.5999999,6.1999998,0.13
5.25,3.95,7.25,0.56,256.35999,220.64,305.60001,10.23,202.19,5.1999998,5.0,5.3000002,0.02
5.5,3.8099999,6.9299998,0.55000001,266.06,214.02,304.79999,9.3599997,197.89999,5.5,5.4000001,5.5999999,0.0099999998
5.4099998,3.78,7.21,0.58999997,20.25,339.5,49.32,10.52,206.37,5.8000002,5.5999999,5.9000001,0.039999999
5.2399998,3.6900001,6.6399999,0.51999998,255.75999,223.45,295.51001,10.46,157.07001,5.8899999,5.6999998,5.9000001,0.039999999
5.02,3.7,7.3200002,0.6900000000000001,255.39,133.89,310.94,13.53,155.09,5.21,5.0999999,5.3000002,0.029999999
5.0799999,3.6199999,6.8800001,0.66000003,18.85,337.81,81.709999,12.07,154.0,5.6999998,5.5,5.8000002,0.090000004
4.8499999,3.6400001,6.25,0.52999997,255.11,227.92999,291.73999,10.18,129.78,5.9000001,5.9000001,5.9000001,0.0
5.3600001,3.78,7.3899999,0.60000002,259.25,215.95,305.63,9.8999996,177.64999,5.5,5.4000001,5.6999998,0.02
5.98,4.1999998,10.16,1.03,262.09,219.32001,299.29001,10.18,318.10999,5.6799998,5.5,6.0,0.13
5.5700002,3.95,8.0699997,0.70999998,253.89,214.75,300.48999,10.61,215.56,5.9899998,5.9000001,6.1999998,0.079999998
5.6900001,3.8599999,8.0299997,0.63999999,252.45,214.08,297.66,11.9,286.95999,5.2800002,5.1999998,5.5,0.059999999
5.6799998,3.8499999,8.3900003,0.68000001,18.209999,337.13,59.560001,11.52,254.06,5.7600002,5.5,6.0,0.1
5.8899999,4.3899999,8.4200001,0.58999997,250.58,206.38,295.39999,10.15,319.92999,5.8099999,5.75,6.0,0.039999999
6.3499999,4.8299999,7.9099998,0.56999999,239.94,200.67,271.22,8.8000002,378.14999,5.5,5.4000001,5.5500002,0.0099999998
5.4099998,3.6300001,7.4099998,0.63999999,8.1099997,320.26999,52.860001,10.53,202.67999,5.8899999,5.6999998,6.0,0.029999999
5.6799998,4.1399999,7.4499998,0.64999998,226.35001,198.42,274.01001,8.8599997,214.34,6.0799999,6.0,6.1999998,0.090000004
5.5799999,4.2800002,7.29,0.56999999,222.95,205.03,309.5,9.1700001,223.62,5.8099999,5.8000002,6.0,0.039999999
4.9400001,3.97,6.6100001,0.47,227.64,175.05,264.20001,9.6000004,138.49001,6.1199999,6.0,6.1999998,0.079999998
5.0300002,3.9000001,6.3200002,0.44999999,346.89001,316.98999,23.620001,9.96,136.31,5.9000001,5.8499999,6.0999999,0.02
5.6399999,4.0700002,7.2199998,0.61000001,234.39,183.3,290.20001,11.0,259.95999,5.5100002,5.5,5.5999999,0.02
4.29,3.1400001,6.1999998,0.5,340.69,301.51999,43.599998,12.27,71.57,6.1100001,5.9000001,6.1999998,0.050000001
4.3200002,3.55,5.4899998,0.38999999,207.95,181.60001,268.53,10.32,60.34,6.23,6.0999999,6.3000002,0.050000001
4.6100001,3.77,5.6399999,0.36000001,231.75999,195.23,285.06,11.69,86.059998,5.8800001,5.8000002,6.0,0.090000004
4.8299999,4.0799999,5.79,0.31999999,206.13,194.14999,258.41,8.79,109.33,5.5599999,5.5,5.5999999,0.039999999
4.21,3.3199999,5.3899999,0.38,340.54001,294.60001,23.719999,12.54,68.440002,6.1100001,6.0,6.1999998,0.02
5.4000001,4.1399999,6.5300002,0.43000001,226.77,145.62,262.35001,9.0900002,152.33,5.5599999,5.5,5.5999999,0.039999999
5.0500002,4.0,6.3899999,0.41999999,231.08,194.92,269.01001,9.8599997,123.96,5.8600001,5.8000002,6.0,0.079999998
4.2600002,3.29,5.5599999,0.31999999,219.94,181.78999,253.92999,11.63,66.830002,6.29,6.1999998,6.3000002,0.02
5.79,4.6700001,7.2600002,0.40000001,255.13,203.05,257.39999,7.96,200.58,5.4699998,5.25,5.5500002,0.07
4.8400002,3.76,6.3499999,0.46000001,231.2,171.81,284.29001,10.95,101.39,6.25,6.0999999,6.3000002,0.050000001
5.5300002,4.54,7.3000002,0.47,241.75999,194.52,291.81,9.8000002,181.52,5.7800002,5.6999998,5.9000001,0.039999999
4.6500001,3.4200001,6.0100002,0.44999999,349.82001,304.06,28.969999,11.32,101.03,6.0900002,5.9000001,6.1999998,0.039999999
5.2600002,4.0,7.0799999,0.50999999,4.0599999,326.23999,34.099998,10.13,167.14999,6.0300002,5.9000001,6.0999999,0.079999998
5.8699999,4.3400002,7.54,0.5,245.22,188.12,287.66,9.9200001,241.50999,5.3800001,5.3000002,5.5,0.090000004
5.3800001,4.3099999,7.02,0.47999999,247.39999,215.28999,278.66,9.5699997,168.31,6.1500001,6.0,6.1999998,0.07
5.6999998,3.8399999,7.1100001,0.50999999,269.72,225.06,15.46,12.64,201.27,5.7399998,5.6999998,6.0,0.050000001
5.4099998,4.3499999,6.4499998,0.38,6.7399998,335.31,30.93,8.3000002,194.42,6.0100002,5.9000001,6.0999999,0.090000004
5.5700002,4.21,7.0599999,0.5,255.83,217.62,329.97,10.81,233.99001,5.7600002,5.6999998,5.8000002,0.039999999
5.3000002,4.0799999,7.1100001,0.51999998,240.82001,206.36,278.04999,10.56,171.16,6.02,5.9000001,6.1999998,0.059999999
5.96,4.4699998,7.8800001,0.60000002,252.28,201.78,277.25,9.6700001,247.03999,5.3699999,5.3000002,5.5,0.079999998
5.5999999,4.3499999,7.1399999,0.41999999,251.33,208.5,276.78,7.79,204.32001,5.3200002,5.25,5.5,0.050000001
